atone	REGRET_SORRY JUSTIFY_EXCUSE
expiar	JUSTIFY_EXCUSE
enmendar	ADJUST_CORRECT PAY JUSTIFY_EXCUSE
abye	JUSTIFY_EXCUSE
accede	ASSIGN-smt-to-smn AGREE_ACCEPT GIVE-UP_ABOLISH_ABANDON
give_in	AGREE_ACCEPT GIVE-UP_ABOLISH_ABANDON
bow	PERFORM GIVE-UP_ABOLISH_ABANDON LOWER
defer	DELAY GIVE-UP_ABOLISH_ABANDON
deferir	GIVE-UP_ABOLISH_ABANDON
submit	GIVE-UP_ABOLISH_ABANDON AGREE_ACCEPT PROPOSE SUBJUGATE ASK_REQUEST GIVE_GIFT
someterse	GIVE-UP_ABOLISH_ABANDON AGREE_ACCEPT SUBJUGATE ASK_REQUEST CARRY-OUT-ACTION
enter	HAVE-A-FUNCTION_SERVE BEGIN ENTER APPEAR PROPOSE ASSIGN-smt-to-smn PUT_APPLY_PLACE_PAVE HIRE PARTICIPATE
concordar	HARMONIZE AGREE_ACCEPT
assent	AGREE_ACCEPT
acquiesce	AGREE_ACCEPT
asentir	LIBERATE_ALLOW_AFFORD SLEEP SIGN AGREE_ACCEPT
aligerar	SPEED-UP SIMPLIFY REDUCE_DIMINISH
speed	SPEED-UP RUN
activar	AROUSE_WAKE_ENLIVEN SPEED-UP CONVERT OPERATE INCITE_INDUCE LIBERATE_ALLOW_AFFORD
accélérer	SPEED-UP
quicken	SPEED-UP AROUSE_WAKE_ENLIVEN
agilizar	SPEED-UP
rendre_agile	SPEED-UP
acelerar	BEHAVE AROUSE_WAKE_ENLIVEN BEGIN SPEED-UP INCREASE_ENLARGE_MULTIPLY RUN
accelerate	SPEED-UP
apresurar	SPEED-UP OBLIGE_FORCE RUN MOVE-SOMETHING
speed_up	SPEED-UP
urgir	SPEED-UP ASK_REQUEST OBLIGE_FORCE
apurar	SPEED-UP CAUSE-MENTAL-STATE BEHAVE EAT_BITE
puntuar	STOP SUBJECTIVE-JUDGING RECORD EMPHASIZE WRITE
accentuate	EMPHASIZE
enfatizar	EMPHASIZE
remarcar	PUBLICIZE EMPHASIZE EXPLAIN SPEAK
stress	EMPHASIZE VERIFY
emphasise	EMPHASIZE
accent	EMPHASIZE
recalcar	EMPHASIZE REPEAT HAPPEN_OCCUR
subrayar	EMPHASIZE PUBLICIZE
resaltar	EXIST-WITH-FEATURE EMPHASIZE APPEAR BULGE-OUT
acentuar	EMPHASIZE
souligner	EMPHASIZE EXPLAIN
emphasize	EMPHASIZE
punctuate	EMPHASIZE WRITE STOP
aceptar	PAY TOLERATE AGREE_ACCEPT AUTHORIZE_ADMIT HAVE-SEX BELIEVE RECEIVE
accept	PAY TOLERATE AGREE_ACCEPT RETAIN_KEEP_SAVE-MONEY AUTHORIZE_ADMIT HAVE-SEX BELIEVE RECEIVE
take	CARRY_TRANSPORT CONQUER REQUIRE_NEED_WANT_HOPE CHOOSE TAKE-A-SERVICE_RENT WIN CONTAIN DIRECT_AIM_MANEUVER CARRY-OUT-ACTION TAKE AFFECT INTERPRET REMOVE_TAKE-AWAY_KIDNAP BEHAVE AGREE_ACCEPT RETAIN_KEEP_SAVE-MONEY UNDERGO-EXPERIENCE AUTHORIZE_ADMIT TAKE-SHELTER STUDY CONTRACT-AN-ILLNESS_INFECT GO-FORWARD MOVE-ONESELF BRING MOVE-SOMETHING BUY EAT_BITE CHANGE-APPEARANCE/STATE ASK_REQUEST MOVE-BY-MEANS-OF HAVE-SEX VERIFY RESULT_CONSEQUENCE CONSIDER WORK RECORD
sostener	HELP_HEAL_CARE_CURE AFFIRM CATCH FOLLOW_SUPPORT_SPONSOR_FUND RETAIN_KEEP_SAVE-MONEY NOURISH_FEED ARGUE-IN-DEFENSE AUTHORIZE_ADMIT ASK_REQUEST CONTAIN STABILIZE_SUPPORT-PHYSICALLY STRENGTHEN_MAKE-RESISTANT EXTEND
acceptar	TOLERATE
swallow	CONQUER TOLERATE EAT_BITE RETAIN_KEEP_SAVE-MONEY ENCLOSE_WRAP SPEAK BELIEVE
tragarse	STOP TOLERATE EAT_BITE RETAIN_KEEP_SAVE-MONEY BELIEVE BREATH_BLOW
vivir_con	TOLERATE
tragar	TOLERATE EAT_BITE DRINK BELIEVE ATTRACT_SUCK BREATH_BLOW
live_with	TOLERATE
go_for	APPLY TRY AGREE_ACCEPT REQUIRE_NEED_WANT_HOPE
consent	AGREE_ACCEPT
take_on	AUTHORIZE_ADMIT CHANGE-APPEARANCE/STATE BEGIN FACE_CHALLENGE
admit	LOAD_PROVIDE_CHARGE_FURNISH ENTER AUTHORIZE_ADMIT HOST_MEAL_INVITE RECOGNIZE_ADMIT_IDENTIFY
admettre	AUTHORIZE_ADMIT RECOGNIZE_ADMIT_IDENTIFY
admitir	LOAD_PROVIDE_CHARGE_FURNISH PAY APPROVE_PRAISE AGREE_ACCEPT AUTHORIZE_ADMIT RECOGNIZE_ADMIT_IDENTIFY
accepter	AUTHORIZE_ADMIT AGREE_ACCEPT
recevoir	AUTHORIZE_ADMIT MEET RECEIVE
assume	RAISE BEGIN PAY MOVE-ONESELF SUPPOSE DRESS_WEAR CHANGE-APPEARANCE/STATE SIMULATE STEAL_DEPRIVE
adquirir	BENEFIT_EXPLOIT BEGIN PAY MOVE-ONESELF SUPPOSE EARN BUY CHANGE-APPEARANCE/STATE LEARN OBTAIN TAKE
tomar	REMOVE_TAKE-AWAY_KIDNAP BEGIN MOVE-ONESELF BRING WORK CATCH FOLLOW_SUPPORT_SPONSOR_FUND CHOOSE REQUIRE_NEED_WANT_HOPE EAT_BITE AGREE_ACCEPT INTERPRET CONQUER MOVE-BY-MEANS-OF DRINK OBTAIN CARRY-OUT-ACTION TAKE STEAL_DEPRIVE
have	EXIST-WITH-FEATURE CAUSE-MENTAL-STATE SCORE FACE_CHALLENGE MOVE-SOMETHING EAT_BITE AGREE_ACCEPT UNDERGO-EXPERIENCE POSSESS REMAIN GIVE-BIRTH INCITE_INDUCE HAVE-SEX ORGANIZE RECEIVE
querer	MEAN REQUIRE_NEED_WANT_HOPE CHOOSE LIKE AGREE_ACCEPT
accéder	ENTER
get_at	CAUSE-MENTAL-STATE INFLUENCE ENTER
pretender	PLAN_SCHEDULE TRY ENTER DECEIVE PERFORM SEEM
access	TAKE ENTER
llegar	CAUSE-MENTAL-STATE ENTER ACHIEVE REACH HAPPEN_OCCUR CHANGE-APPEARANCE/STATE OBTAIN EXPLAIN ARRIVE
recuperar	REST HELP_HEAL_CARE_CURE REQUIRE_NEED_WANT_HOPE RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND INFORM FIND USE OBTAIN ADJUST_CORRECT GIVE_GIFT TAKE
récupérer	TAKE
accession	RECORD
applaudir	APPROVE_PRAISE
ovacionar	APPROVE_PRAISE
vitorear	INCITE_INDUCE APPROVE_PRAISE
clap	MOVE-ONESELF APPROVE_PRAISE SEND HIT PERFORM
acclaim	APPROVE_PRAISE
applaud	APPROVE_PRAISE
spat	FALL_SLIDE-DOWN APPROVE_PRAISE HIT GIVE-BIRTH ATTACH QUARREL_POLEMICIZE PERFORM
avoir_une_prise_de_bec	FALL_SLIDE-DOWN APPROVE_PRAISE HIT GIVE-BIRTH ATTACH QUARREL_POLEMICIZE PERFORM
aplaudir	PERFORM APPROVE_PRAISE HIT
aclamar	SPEAK APPROVE_PRAISE WELCOME
herald	GUESS APPROVE_PRAISE WELCOME
hail	METEOROLOGICAL APPROVE_PRAISE WELCOME SUMMON COME-FROM
aclimatar	CAUSE-MENTAL-STATE
ambientar	CAUSE-MENTAL-STATE
acclimate	CAUSE-MENTAL-STATE
acclimatise	CAUSE-MENTAL-STATE
aclimatarse	CAUSE-MENTAL-STATE HARMONIZE
acclimatize	CAUSE-MENTAL-STATE
accommodate	LOAD_PROVIDE_CHARGE_FURNISH FIT HOST_MEAL_INVITE GIVE_GIFT HARMONIZE
hold	MANAGE RESIST CONTAIN DIRECT_AIM_MANEUVER CAUSE-MENTAL-STATE RESERVE APPLY AGREE_ACCEPT PROTECT RETAIN_KEEP_SAVE-MONEY EXIST_LIVE STOP AFFIRM CATCH ENJOY BELIEVE HOST_MEAL_INVITE OBLIGE_FORCE REDUCE_DIMINISH EXIST-WITH-FEATURE CLOSE RESTRAIN FOLLOW_SUPPORT_SPONSOR_FUND DECREE_DECLARE POSSESS REMAIN STABILIZE_SUPPORT-PHYSICALLY ORGANIZE
acomodarse	HOST_MEAL_INVITE LIE
oblige	LOAD_PROVIDE_CHARGE_FURNISH OBLIGE_FORCE
complacer	LOAD_PROVIDE_CHARGE_FURNISH CAUSE-MENTAL-STATE
regular	ADJUST_CORRECT HARMONIZE ANALYZE
adaptar	CREATE_MATERIALIZE REPRESENT FIT ADJUST_CORRECT HARMONIZE
adapt	ADJUST_CORRECT HARMONIZE
ajustar	TIGHTEN SATISFY_FULFILL JOIN_CONNECT FIT SORT_CLASSIFY_ARRANGE ADJUST_CORRECT HARMONIZE SETTLE_CONCILIATE
adapter	ADJUST_CORRECT HARMONIZE PREPARE
adaptarse	ADJUST_CORRECT HARMONIZE SATISFY_FULFILL
acomodar	DOWNPLAY_HUMILIATE HARMONIZE HOST_MEAL_INVITE FIT
conformar	ADJUST_CORRECT HARMONIZE MATCH SHAPE
satisfacer	EXIST-WITH-FEATURE CAUSE-MENTAL-STATE GIVE_GIFT SATISFY_FULFILL
servir	EXIST-WITH-FEATURE SPILL_POUR HAVE-A-FUNCTION_SERVE BEGIN WORK SPEND-TIME_PASS-TIME AMELIORATE NOURISH_FEED GIVE_GIFT
équiper	GIVE_GIFT
fournir	LOAD_PROVIDE_CHARGE_FURNISH GIVE_GIFT
munir	GIVE_GIFT
colmar	GIVE_GIFT FILL
albergar	CAUSE-MENTAL-STATE RETAIN_KEEP_SAVE-MONEY TAKE-SHELTER CONTAIN HOST_MEAL_INVITE STAY_DWELL
alojar	LOAD_PROVIDE_CHARGE_FURNISH CONTAIN HOST_MEAL_INVITE STAY_DWELL
hospedar	CONTAIN HOST_MEAL_INVITE STAY_DWELL
lodge	ACCUSE HOLE_PIERCE HOST_MEAL_INVITE STAY_DWELL
dar_alojamiento	HOST_MEAL_INVITE STAY_DWELL
fit	LOAD_PROVIDE_CHARGE_FURNISH SATISFY_FULFILL MATCH INSERT FIT
suit	SATISFY_FULFILL HARMONIZE FIT EMBELLISH
adecuarse	SATISFY_FULFILL FIT
agradar	CAUSE-MENTAL-STATE LIKE FIT
contentar	CAUSE-MENTAL-STATE FIT
reconciliar	COMBINE_MIX_UNITE HARMONIZE AGREE_ACCEPT SETTLE_CONCILIATE
reconcile	COMBINE_MIX_UNITE HARMONIZE AGREE_ACCEPT SETTLE_CONCILIATE
acordar	REMEMBER SETTLE_CONCILIATE AGREE_ACCEPT MATCH ADJUST_CORRECT GIVE_GIFT HARMONIZE DISCUSS
conciliate	HARMONIZE MAKE-RELAX SETTLE_CONCILIATE
conciliar	HARMONIZE SETTLE_CONCILIATE
accompany	PERFORM ACCOMPANY
acompañar	LOAD_PROVIDE_CHARGE_FURNISH PERFORM ACCOMPANY EMBELLISH
companion	ACCOMPANY
company	ACCOMPANY
keep_company	ACCOMPANY
attach_to	ACCOMPANY INCLUDE-AS
ir_con	ACCOMPANY
go_with	ACCOMPANY
come_with	ACCOMPANY
play_along	PERFORM ALLY_ASSOCIATE_MARRY
carry_out	CARRY-OUT-ACTION FINISH_CONCLUDE_END
action	ACCUSE CARRY-OUT-ACTION
execute	AUTHORIZE_ADMIT CARRY-OUT-ACTION OPERATE KILL
accomplir	CARRY-OUT-ACTION EMCEE
llevar_a_término	CARRY-OUT-ACTION GIVE-BIRTH
accomplish	ACHIEVE CARRY-OUT-ACTION
realizar	FINISH_CONCLUDE_END CREATE_MATERIALIZE ACHIEVE REACH SATISFY_FULFILL CONVERT CAUSE-SMT EMCEE CARRY-OUT-ACTION
fulfil	SATISFY_FULFILL CARRY-OUT-ACTION
ejecutar	FINISH_CONCLUDE_END KILL AUTHORIZE_ADMIT OPERATE CARRY-OUT-ACTION PERFORM
fulfill	SATISFY_FULFILL CARRY-OUT-ACTION
completar	FINISH_CONCLUDE_END SATISFY_FULFILL ACHIEVE AMELIORATE WRITE FILL EMBELLISH CARRY-OUT-ACTION ADD
carry_through	CARRY-OUT-ACTION HELP_HEAL_CARE_CURE
achieve	ACHIEVE
conseguir	SEARCH AMASS ACHIEVE REACH FIND OBTAIN GROUP TAKE
réaliser	CREATE_MATERIALIZE ACHIEVE
reach	EXHAUST ACHIEVE REACH COMMUNICATE_CONTACT GIVE_GIFT ARRIVE EXTEND
alcanzar	BEGIN ACHIEVE REACH COVER_SPREAD_SURMOUNT COST AIR GIVE_GIFT ARRIVE SHOOT_LAUNCH_PROPEL OVERCOME_SURPASS
attain	ACHIEVE REACH ARRIVE FIND
lograr	SCORE ACHIEVE REACH REPRESENT FIND OBTAIN ARRIVE INFER GO-FORWARD
conceder	EXIST-WITH-FEATURE GIVE-UP_ABOLISH_ABANDON CHANGE-HANDS AGREE_ACCEPT SPEAK LIBERATE_ALLOW_AFFORD GIVE_GIFT GUARANTEE_ENSURE_PROMISE RECOGNIZE_ADMIT_IDENTIFY
grant	GIVE-UP_ABOLISH_ABANDON CHANGE-HANDS LIBERATE_ALLOW_AFFORD GIVE_GIFT GUARANTEE_ENSURE_PROMISE
accord	GIVE_GIFT HARMONIZE
conferir	GIVE-UP_ABOLISH_ABANDON CHANGE-HANDS CAUSE-SMT LIBERATE_ALLOW_AFFORD GIVE_GIFT GUARANTEE_ENSURE_PROMISE DISCUSS
adjudicar	FINISH_CONCLUDE_END GIVE-UP_ABOLISH_ABANDON ASCRIBE CHANGE-HANDS DECREE_DECLARE ASSIGN-smt-to-smn LIBERATE_ALLOW_AFFORD GIVE_GIFT GUARANTEE_ENSURE_PROMISE
destinar	PLAN_SCHEDULE ASCRIBE DECREE_DECLARE RETAIN_KEEP_SAVE-MONEY ASSIGN-smt-to-smn GIVE_GIFT
otorgar	EXIST-WITH-FEATURE GIVE-UP_ABOLISH_ABANDON CHANGE-HANDS GIVE_GIFT GUARANTEE_ENSURE_PROMISE
allot	GIVE_GIFT
encajar	PERSUADE SATISFY_FULFILL ENCLOSE_WRAP FIT PRESS_PUSH_FOLD HOLE_PIERCE HARMONIZE
armonizar	CREATE_MATERIALIZE COMBINE_MIX_UNITE PERFORM HARMONIZE
harmonise	CREATE_MATERIALIZE COMBINE_MIX_UNITE PERFORM HARMONIZE
harmonize	CREATE_MATERIALIZE COMBINE_MIX_UNITE PERFORM HARMONIZE
consort	HAVE-SEX HARMONIZE ACCOMPANY
agree	MATCH HARMONIZE EXIST-WITH-FEATURE AGREE_ACCEPT
fit_in	HARMONIZE
concord	HARMONIZE AGREE_ACCEPT SETTLE_CONCILIATE
s'accorder	HAVE-SEX HARMONIZE ACCOMPANY AGREE_ACCEPT
dirigirse_a	SPEAK GO-FORWARD
accost	SPEAK OFFER
address	BE-LOCATED_BASE SPEAK FOCUS ADJUST_CORRECT PUT_APPLY_PLACE_PAVE
come_up_to	SPEAK
llamar	MAKE-A-SOUND CREATE_MATERIALIZE NAME LIKE CITE HIT SUMMON SPEAK COMMUNICATE_CONTACT RECOGNIZE_ADMIT_IDENTIFY
venderse	OFFER SELL
ofrecer_sexo	OFFER
ofrecerse	REPLACE GIVE_GIFT OFFER WORK
abordar	MANAGE FACE_CHALLENGE OFFER SECURE_FASTEN_TIE CATCH_EMBARK ATTACK_BOMB SPEAK LEARN GO-FORWARD
solicit	COURT OFFER INCITE_INDUCE ASK_REQUEST
calculate	CALCULATE_ESTIMATE SUBJECTIVE-JUDGING DIRECT_AIM_MANEUVER RELY GUESS
contar	EXIST-WITH-FEATURE TAKE-INTO-ACCOUNT_CONSIDER REPEAT COUNT CALCULATE_ESTIMATE INFORM SUBJECTIVE-JUDGING CONVERT SPEAK RELY WAIT INCLUDE-AS
compter	PLAN_SCHEDULE TAKE-INTO-ACCOUNT_CONSIDER COUNT CALCULATE_ESTIMATE RELY
account	CALCULATE_ESTIMATE EXPLAIN CAUSE-SMT REPRESENT
calcular	TAKE-INTO-ACCOUNT_CONSIDER CALCULATE_ESTIMATE SUBJECTIVE-JUDGING RELY GUESS
describir	REPRESENT RECOGNIZE_ADMIT_IDENTIFY
describe	PAINT REPRESENT RECOGNIZE_ADMIT_IDENTIFY
denunciar	ACCUSE INFORM REPRESENT CRITICIZE BETRAY SPEAK
informar	INFORM REPRESENT KNOW SPEAK LEARN GIVE_GIFT TEACH
señalar	SHOW HURT_HARM_ACHE AMELIORATE REPRESENT OPPOSE_REBEL_DISSENT PAINT EXPLAIN SIGN SIGNAL_INDICATE
report	INFORM REPRESENT AFFIRM
relatar	REFER INFORM SPEAK REPRESENT
décrire	REPRESENT RECOGNIZE_ADMIT_IDENTIFY
dar_parte	REPRESENT
reportar	REPRESENT
answer_for	EXPLAIN
responder	ANSWER SATISFY_FULFILL REACT ARGUE-IN-DEFENSE EXPLAIN GUARANTEE_ENSURE_PROMISE
account_for	EXPLAIN CAUSE-SMT
explicar	SHOW AMELIORATE SPEAK EXPLAIN JUSTIFY_EXCUSE INTERPRET
accoutre	GIVE_GIFT
accouter	GIVE_GIFT
accredit	AGREE_ACCEPT ASCRIBE SEND
credit	RELY ADD ASCRIBE
acreditar	ADD AGREE_ACCEPT ASCRIBE SEND
reconocer	SEARCH APPROVE_PRAISE ASCRIBE PERCEIVE ANALYZE AGREE_ACCEPT UNDERSTAND RECOGNIZE_ADMIT_IDENTIFY
autorizar	NAME ASSIGN-smt-to-smn SEND AUTHORIZE_ADMIT LIBERATE_ALLOW_AFFORD
reconnaître	AGREE_ACCEPT RECOGNIZE_ADMIT_IDENTIFY
légitimer	AGREE_ACCEPT
recognise	APPROVE_PRAISE WELCOME AGREE_ACCEPT PERCEIVE UNDERSTAND
recognize	APPROVE_PRAISE WELCOME AGREE_ACCEPT KNOW PERCEIVE UNDERSTAND
accréditer	AGREE_ACCEPT
homologuer	LIBERATE_ALLOW_AFFORD AGREE_ACCEPT PROVE
accrete	GROW_PLOW INCREASE_ENLARGE_MULTIPLY
aumentar	GROW_PLOW INCREASE_ENLARGE_MULTIPLY AMELIORATE RAISE STRENGTHEN_MAKE-RESISTANT
acrecentar	GROW_PLOW INCREASE_ENLARGE_MULTIPLY AMASS POSSESS
acumularse	AMASS POSSESS
recaer	REACH IMPLY POSSESS ASSIGN-smt-to-smn WORSEN
accrue	INCREASE_ENLARGE_MULTIPLY POSSESS
fall	HANG CONQUER DIRECT_AIM_MANEUVER GIVE_GIFT FEEL CHANGE-HANDS FAIL_LOSE GIVE-BIRTH SORT_CLASSIFY_ARRANGE GO-FORWARD FALL_SLIDE-DOWN BEGIN FINISH_CONCLUDE_END LOWER APPEAR HAVE-SEX CHANGE-APPEARANCE/STATE REDUCE_DIMINISH METEOROLOGICAL INCLINE KILL POSSESS HAPPEN_OCCUR ASSIGN-smt-to-smn FACIAL-EXPRESSION
extranjerizar	CO-OPT
aculturar	CO-OPT
acculturate	CO-OPT
gather	SEW AMASS INCREASE_ENLARGE_MULTIPLY GROUP INFER
pile_up	AMASS
amontonarse	GROUP AMASS
conglomerate	AMASS
amontonar	AMASS RETAIN_KEEP_SAVE-MONEY SORT_CLASSIFY_ARRANGE FILL GROUP SHAPE
agregar	EXIST-WITH-FEATURE AMASS MOVE-SOMETHING ATTACH SPEAK ADD
amass	AMASS
coleccionar	AMASS
acumular	AMASS RETAIN_KEEP_SAVE-MONEY
accumulate	AMASS
conglomerar	AMASS
congregar	MOUNT_ASSEMBLE_PRODUCE AMASS INCREASE_ENLARGE_MULTIPLY MEET GROUP
cumuler	AMASS
cumulate	AMASS
compilar	CREATE_MATERIALIZE MOUNT_ASSEMBLE_PRODUCE AMASS
juntar	MOUNT_ASSEMBLE_PRODUCE COMBINE_MIX_UNITE AMASS JOIN_CONNECT GROUP ADD
recoger	REMOVE_TAKE-AWAY_KIDNAP AMASS WORK REPEAT ABSORB PRESS_PUSH_FOLD EXTRACT GROUP TAKE
collect	GROUP AMASS
compile	CREATE_MATERIALIZE MOUNT_ASSEMBLE_PRODUCE AMASS
hoard	AMASS RETAIN_KEEP_SAVE-MONEY
roll_up	ROLL CLOSE ARRIVE AMASS
recopilar	MOUNT_ASSEMBLE_PRODUCE GROUP AMASS
amasar	GROUP AMASS SHAPE
amasser	AMASS
apilar	SORT_CLASSIFY_ARRANGE AMASS FILL
reunir	AMASS JOIN_CONNECT SUMMON SORT_CLASSIFY_ARRANGE MEET GROUP ALLY_ASSOCIATE_MARRY
anathemize	BEWITCH
anatematizar	BEWITCH
anathemise	BEWITCH
anathematise	BEWITCH
anathematize	BEWITCH
comminate	BEWITCH
accurse	BEWITCH
accuser	ACCUSE SUMMON
criminate	ACCUSE CRITICIZE
impeach	ACCUSE FACE_CHALLENGE
incriminate	ACCUSE IMPLY
acusar	FACE_CHALLENGE ACCUSE SUMMON BETRAY ASSIGN-smt-to-smn
accuse	ACCUSE
incriminar	ACCUSE IMPLY FACE_CHALLENGE CRITICIZE
culpar	ACCUSE CRITICIZE
charge	LOAD_PROVIDE_CHARGE_FURNISH CAUSE-MENTAL-STATE PAY ACCUSE ATTACK_BOMB CHARGE LIE AUTHORIZE_ADMIT ASK_REQUEST RUN FILL DIRECT_AIM_MANEUVER ORDER ASSIGN-smt-to-smn PUT_APPLY_PLACE_PAVE GIVE_GIFT TEACH FUEL
accustom	CAUSE-MENTAL-STATE
acostumbrar	CAUSE-MENTAL-STATE
habituate	CAUSE-MENTAL-STATE USE
acostumbrarse	CAUSE-MENTAL-STATE
accoutumer	CAUSE-MENTAL-STATE
soler	BEHAVE CAUSE-MENTAL-STATE
habituar	CAUSE-MENTAL-STATE
ace	ACHIEVE SCORE
nail	DECIDE_DETERMINE ACHIEVE HIT ATTACH CAGE_IMPRISON
ser_campeón	ACHIEVE
sail_through	ACHIEVE
pass_with_flying_colors	ACHIEVE
sweep_through	ACHIEVE
pasar_sin_dificultad	ACHIEVE
breeze_through	ACHIEVE
acerbate	CAUSE-MENTAL-STATE CHANGE-TASTE
agriar	CHANGE-TASTE
amargar	CAUSE-MENTAL-STATE SPOIL CHANGE-TASTE
embitter	CAUSE-MENTAL-STATE
envenom	CAUSE-MENTAL-STATE ADD
acibarar	CAUSE-MENTAL-STATE
exasperar	CAUSE-MENTAL-STATE WORSEN
envenimer	CAUSE-MENTAL-STATE ADD
exaspérer	CAUSE-MENTAL-STATE
acidifier	CONVERT CHANGE-TASTE
acetify	CONVERT CHANGE-TASTE
acidify	CONVERT CHANGE-TASTE
acidificar	CONVERT CHANGE-TASTE
sour	SPOIL CHANGE-TASTE
acidular	CHANGE-TASTE
avinagrar	CHANGE-TASTE
acidulate	CHANGE-TASTE
asperear	SPOIL CHANGE-TASTE
acidar	CHANGE-TASTE
acetificar	CHANGE-TASTE
acetylize	REPLACE INSERT
acetylise	REPLACE INSERT
acetylate	REPLACE INSERT
smart	HURT_HARM_ACHE
doler	CAUSE-MENTAL-STATE HURT_HARM_ACHE REQUIRE_NEED_WANT_HOPE
ache	HURT_HARM_ACHE REQUIRE_NEED_WANT_HOPE
hurt	CAUSE-MENTAL-STATE WORSEN HURT_HARM_ACHE
escocer	HURT_HARM_ACHE
lastimar	HURT_HARM_ACHE
languish	WEAKEN REQUIRE_NEED_WANT_HOPE
yearn	LIKE REQUIRE_NEED_WANT_HOPE
ansiar	ASK_REQUEST REQUIRE_NEED_WANT_HOPE
anhelar	REQUIRE_NEED_WANT_HOPE
yen	REQUIRE_NEED_WANT_HOPE
consumirse	BURN SPOIL REDUCE_DIMINISH REQUIRE_NEED_WANT_HOPE
pine	REQUIRE_NEED_WANT_HOPE
achromatise	REMOVE_TAKE-AWAY_KIDNAP
achromatize	REMOVE_TAKE-AWAY_KIDNAP
acromatizar	REMOVE_TAKE-AWAY_KIDNAP
acid-wash	COLOR
lavar_con_ácido	COLOR
lavar_al_ácido	COLOR
acknowledge	RECOGNIZE_ADMIT_IDENTIFY AGREE_ACCEPT APPROVE_PRAISE
reconnaitre	RECOGNIZE_ADMIT_IDENTIFY
saber	CUT KILL AGREE_ACCEPT HAVE-SEX KNOW
know	HAVE-SEX AGREE_ACCEPT KNOW
notice	EXPLAIN PERCEIVE FIND RECOGNIZE_ADMIT_IDENTIFY
acusar_el_recibo	RECOGNIZE_ADMIT_IDENTIFY
receipt	SIGNAL_INDICATE RECOGNIZE_ADMIT_IDENTIFY
acusar_la_recepción	RECOGNIZE_ADMIT_IDENTIFY
familiarise	LEARN
familiarize	LEARN
familiarizarse	LEARN
acquaint	INFORM LEARN KNOW
familiarizar	LEARN
poner_al_corriente	INFORM
present	SHOW PERFORM FACE_CHALLENGE WELCOME CREATE_MATERIALIZE REPRESENT KNOW SPEAK GIVE_GIFT
presentar	EXIST-WITH-FEATURE SHOW BEGIN PERFORM FACE_CHALLENGE CREATE_MATERIALIZE OFFER APPEAR REPRESENT PROPOSE KNOW SPEAK EMCEE PROVE MEET GIVE_GIFT SIGNAL_INDICATE
introduce	SHOW BEGIN PUBLISH KNOW INSERT MEET ESTABLISH PUT_APPLY_PLACE_PAVE PRECEDE
introducir	CREATE_MATERIALIZE INFORM PROPOSE KNOW INSERT MEET ESTABLISH PUT_APPLY_PLACE_PAVE PRECEDE
acquire	FIND CHANGE-APPEARANCE/STATE LEARN OBTAIN TAKE
learn	KNOW LEARN STUDY VERIFY TEACH
instruirse	LEARN
larn	LEARN
aprender	KNOW LEARN STUDY VERIFY TEACH
apprendre	LEARN
adoptar	BEGIN FOLLOW_SUPPORT_SPONSOR_FUND TAKE-A-SERVICE_RENT CHANGE-APPEARANCE/STATE LEARN CO-OPT SIMULATE INCLUDE-AS
adopt	BEGIN FOLLOW_SUPPORT_SPONSOR_FUND REPRESENT CHANGE-APPEARANCE/STATE LEARN CO-OPT
cultivar	DEVELOP_AGE BEGIN WORK GROW_PLOW INCREASE_ENLARGE_MULTIPLY AMELIORATE CHANGE-APPEARANCE/STATE GENERATE
desarrollar	PLAY_SPORT/GAME LOAD_PROVIDE_CHARGE_FURNISH DEVELOP_AGE CREATE_MATERIALIZE INCREASE_ENLARGE_MULTIPLY AMELIORATE APPEAR CHANGE-APPEARANCE/STATE TAKE
crecer	DEVELOP_AGE GROW_PLOW INCREASE_ENLARGE_MULTIPLY AMELIORATE CHANGE-APPEARANCE/STATE GENERATE FLOW
elaborar	SHOW MOUNT_ASSEMBLE_PRODUCE BEGIN DEVELOP_AGE WORK CREATE_MATERIALIZE GROW_PLOW AMELIORATE CHANGE-APPEARANCE/STATE GENERATE PREPARE SPOIL TAKE
get	REACH REPRESENT INCITE_INDUCE OBTAIN ATTRACT_SUCK DIRECT_AIM_MANEUVER PUNISH COMMUNICATE_CONTACT HEAR_LISTEN CAUSE-MENTAL-STATE CATCH_EMBARK UNDERGO-EXPERIENCE GIVE-BIRTH LEAVE_DEPART_RUN-AWAY CONTRACT-AN-ILLNESS_INFECT UNDERSTAND BEGIN SCORE BRING MOVE-SOMETHING CATCH BUY DESTROY REPRIMAND HIT CHANGE-APPEARANCE/STATE CHANGE_SWITCH ARRIVE RECEIVE
develop	PLAY_SPORT/GAME SHOW DEVELOP_AGE BEGIN GROW_PLOW CREATE_MATERIALIZE AMELIORATE OVERLAP APPEAR INCREASE_ENLARGE_MULTIPLY HAPPEN_OCCUR CHANGE-APPEARANCE/STATE GENERATE EMBELLISH TEACH TAKE
producir	MOUNT_ASSEMBLE_PRODUCE PAY CREATE_MATERIALIZE GROW_PLOW HAPPEN_OCCUR POSSESS PUBLISH GIVE-BIRTH CHANGE-APPEARANCE/STATE CAUSE-SMT INCITE_INDUCE GENERATE ESTABLISH CARRY-OUT-ACTION
